prompt_idx,layer,steer_layer,alpha_A,alpha_B,eps_A,eps_B,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,cos_tA_tB,model,vecA_path,vecB_path
5,28,20,2.0,2.0,0.1,0.1,5.73900032043457,2.415961265563965,2.4073052406311035,2.3238182067871094,2.330404758453369,1.9398739337921143,1.7877202033996582,0.5881325040811329,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,29,20,2.0,2.0,0.1,0.1,6.422314167022705,2.531968593597412,2.4966323375701904,2.5703632831573486,2.4748964309692383,2.5522639751434326,2.441329002380371,0.47451577292298425,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,30,20,2.0,2.0,0.1,0.1,7.420238971710205,2.535853385925293,2.5614538192749023,2.7029364109039307,2.696093797683716,2.923882007598877,2.975109577178955,0.4696185029007789,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,31,20,2.0,2.0,0.1,0.1,11.791814804077148,1.6270499229431152,2.2682013511657715,2.17933988571167,2.4325785636901855,5.806663513183594,5.99289608001709,0.5547323831805421,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,20,20,2.0,2.0,0.1,0.1,2.971890449523926,2.20913028717041,2.2079837322235107,2.20913028717041,2.2079837322235107,2.1641180515289307,2.1557834148406982,0.1111276083512587,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,21,20,2.0,2.0,0.1,0.1,3.365217924118042,2.259800910949707,2.2765960693359375,2.1511178016662598,2.1782329082489014,2.2510859966278076,2.199097156524658,0.22347843714390206,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,22,20,2.0,2.0,0.1,0.1,3.7350757122039795,2.301469087600708,2.2719626426696777,2.1732277870178223,2.185271739959717,2.305455207824707,2.274477958679199,0.2356575961961635,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,23,20,2.0,2.0,0.1,0.1,4.05679178237915,2.355987310409546,2.2844042778015137,2.230146884918213,2.203856945037842,2.372481346130371,2.3370277881622314,0.2582751725659781,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,24,20,2.0,2.0,0.1,0.1,4.246298313140869,2.328355312347412,2.2733066082000732,2.1857142448425293,2.2020976543426514,2.347245693206787,2.1854257583618164,0.2581937195866561,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,25,20,2.0,2.0,0.1,0.1,4.524838924407959,2.3989620208740234,2.2942051887512207,2.2854104042053223,2.2136220932006836,2.4144139289855957,2.23225736618042,0.2784083160479105,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,26,20,2.0,2.0,0.1,0.1,4.9050469398498535,2.4627506732940674,2.37033748626709,2.3281197547912598,2.3139166831970215,2.3849072456359863,2.2354955673217773,0.28413128247816455,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,27,20,2.0,2.0,0.1,0.1,5.21182918548584,2.4608683586120605,2.3709354400634766,2.3643534183502197,2.332627296447754,2.4174156188964844,2.2898201942443848,0.29735516057500805,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,28,20,2.0,2.0,0.1,0.1,5.664588928222656,2.5065746307373047,2.450854778289795,2.3716230392456055,2.3600335121154785,2.6087121963500977,2.3212029933929443,0.3374463424022894,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,29,20,2.0,2.0,0.1,0.1,6.346486568450928,2.6515917778015137,2.55739688873291,2.656041145324707,2.503953456878662,2.838986873626709,2.4519972801208496,0.35441862028694954,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,30,20,2.0,2.0,0.1,0.1,7.269826412200928,2.657041311264038,2.637044906616211,2.7975664138793945,2.723754405975342,3.098314046859741,2.725597381591797,0.39169843597254184,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,31,20,2.0,2.0,0.1,0.1,12.242226600646973,1.7311651706695557,2.3032050132751465,2.3421897888183594,2.4664273262023926,5.617647171020508,3.241760730743408,0.38776037522279155,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,20,20,2.0,2.0,0.1,0.1,2.971329927444458,2.20827054977417,2.2080140113830566,2.20827054977417,2.2080140113830566,2.152395009994507,2.1553497314453125,0.10466231926074351,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,21,20,2.0,2.0,0.1,0.1,3.3677735328674316,2.258685350418091,2.2796125411987305,2.1465725898742676,2.1842644214630127,2.1809048652648926,2.1569557189941406,0.19055863996126177,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,22,20,2.0,2.0,0.1,0.1,3.7161710262298584,2.2835426330566406,2.261767864227295,2.172839641571045,2.187243938446045,2.2138123512268066,2.1690077781677246,0.24283354197933538,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,23,20,2.0,2.0,0.1,0.1,4.048000812530518,2.3367245197296143,2.2840309143066406,2.2207982540130615,2.2177023887634277,2.3286538124084473,2.2217321395874023,0.2454446673328222,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,24,20,2.0,2.0,0.1,0.1,4.24053430557251,2.3030800819396973,2.2789440155029297,2.1640937328338623,2.2156200408935547,2.2484383583068848,2.2197909355163574,0.2897456491600043,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,25,20,2.0,2.0,0.1,0.1,4.562073230743408,2.3940365314483643,2.300994873046875,2.2803001403808594,2.2381656169891357,2.3025527000427246,2.303959846496582,0.30577819726226685,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,26,20,2.0,2.0,0.1,0.1,4.939798355102539,2.44614315032959,2.371718406677246,2.3234338760375977,2.3315582275390625,2.308828830718994,2.3291521072387695,0.27909957045910183,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,27,20,2.0,2.0,0.1,0.1,5.267368316650391,2.463838577270508,2.377671241760254,2.390505790710449,2.3428218364715576,2.422147274017334,2.4401707649230957,0.29422353654535044,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,28,20,2.0,2.0,0.1,0.1,5.705789566040039,2.5117709636688232,2.444260835647583,2.41862154006958,2.360842227935791,2.5448832511901855,2.4724924564361572,0.3253242477581492,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,29,20,2.0,2.0,0.1,0.1,6.412271976470947,2.6459884643554688,2.5510597229003906,2.677882671356201,2.503178119659424,2.7528557777404785,2.603050708770752,0.4159237346831178,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,30,20,2.0,2.0,0.1,0.1,7.298232078552246,2.65480375289917,2.607217788696289,2.82556414604187,2.715158462524414,3.0490243434906006,2.8817219734191895,0.37303201736924885,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,31,20,2.0,2.0,0.1,0.1,12.210022926330566,1.780001163482666,2.18709397315979,2.3690478801727295,2.382145881652832,6.0332231521606445,5.606911659240723,0.4521595182609112,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,20,20,2.0,2.0,0.1,0.1,2.9743385314941406,2.2124106884002686,2.2082839012145996,2.2124106884002686,2.2082839012145996,2.1345176696777344,2.1194381713867188,0.10335953117821779,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,21,20,2.0,2.0,0.1,0.1,3.230160713195801,2.2098851203918457,2.2444794178009033,2.0879905223846436,2.151885747909546,1.9578872919082642,1.9566035270690918,0.22855458003229567,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,22,20,2.0,2.0,0.1,0.1,3.5015597343444824,2.1884899139404297,2.2673230171203613,2.033418655395508,2.203213691711426,1.937182068824768,1.7488141059875488,0.27509832681402213,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,23,20,2.0,2.0,0.1,0.1,3.6822845935821533,2.158027172088623,2.282062530517578,1.9804047346115112,2.207312822341919,1.928093433380127,1.5939486026763916,0.32119247317318256,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,24,20,2.0,2.0,0.1,0.1,3.8027420043945312,2.1279098987579346,2.285984516143799,1.9204084873199463,2.2001729011535645,1.878912091255188,1.5998576879501343,0.355629937538486,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,25,20,2.0,2.0,0.1,0.1,4.008540153503418,2.153080463409424,2.2857108116149902,1.9340568780899048,2.183887004852295,1.8467004299163818,1.4270284175872803,0.3512252867222032,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,26,20,2.0,2.0,0.1,0.1,4.172236919403076,2.1639251708984375,2.2908005714416504,1.9717419147491455,2.2149953842163086,1.86351478099823,1.5771355628967285,0.3663601078749229,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,27,20,2.0,2.0,0.1,0.1,4.367841720581055,2.161046266555786,2.2808265686035156,1.9739316701889038,2.219233512878418,1.5842918157577515,1.6125383377075195,0.4841208822222981,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,28,20,2.0,2.0,0.1,0.1,4.683317184448242,2.1700758934020996,2.3351595401763916,1.948886752128601,2.256662368774414,1.6936167478561401,1.7000882625579834,0.49112660010100395,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,29,20,2.0,2.0,0.1,0.1,5.205291748046875,2.2982749938964844,2.454153060913086,2.151219367980957,2.4038615226745605,1.8526945114135742,1.851744294166565,0.4836761931987039,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,30,20,2.0,2.0,0.1,0.1,6.156499862670898,2.318760871887207,2.54038667678833,2.263624668121338,2.6718807220458984,1.7163643836975098,1.9786672592163086,0.5125301770847966,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,31,20,2.0,2.0,0.1,0.1,12.080013275146484,1.5160025358200073,2.1597301959991455,2.0832624435424805,2.4069459438323975,2.224391460418701,1.3941751718521118,0.5063898616705307,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,20,20,2.0,2.0,0.1,0.1,2.9733073711395264,2.2120018005371094,2.2071869373321533,2.2120018005371094,2.2071869373321533,2.1498711109161377,2.141665458679199,0.1038644161557582,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,21,20,2.0,2.0,0.1,0.1,3.3394880294799805,2.2835235595703125,2.259364366531372,2.1625945568084717,2.168729305267334,2.0648961067199707,2.0387635231018066,0.2956185260384039,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,22,20,2.0,2.0,0.1,0.1,3.6319210529327393,2.2894461154937744,2.2489407062530518,2.155001401901245,2.1979801654815674,1.9482637643814087,1.9605249166488647,0.39813187166886316,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,23,20,2.0,2.0,0.1,0.1,3.837498426437378,2.2745580673217773,2.2751758098602295,2.1198253631591797,2.2394862174987793,1.8686566352844238,2.0662970542907715,0.3064973450312747,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,24,20,2.0,2.0,0.1,0.1,4.034296035766602,2.2387442588806152,2.28981351852417,2.0402510166168213,2.264467239379883,2.0494940280914307,2.106994152069092,0.33848928811311835,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,25,20,2.0,2.0,0.1,0.1,4.273777484893799,2.276310682296753,2.313897132873535,2.060379981994629,2.2852277755737305,2.100367546081543,2.1854047775268555,0.3547175997832399,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,26,20,2.0,2.0,0.1,0.1,4.565614223480225,2.3216733932495117,2.3477773666381836,2.0856220722198486,2.3349709510803223,2.130234718322754,2.218975067138672,0.4816916719302137,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,27,20,2.0,2.0,0.1,0.1,4.846184730529785,2.29888916015625,2.359046459197998,2.0915279388427734,2.3489317893981934,2.2826383113861084,2.3894829750061035,0.48403812025617005,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,28,20,2.0,2.0,0.1,0.1,5.242194175720215,2.347630023956299,2.3565964698791504,2.127908229827881,2.3490328788757324,2.1638343334198,2.3355417251586914,0.41026992140595986,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,29,20,2.0,2.0,0.1,0.1,5.679693698883057,2.4081506729125977,2.414513111114502,2.297416925430298,2.4215898513793945,2.0681443214416504,2.3997554779052734,0.4159579379758953,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,30,20,2.0,2.0,0.1,0.1,6.5433454513549805,2.4008588790893555,2.483480215072632,2.3748865127563477,2.6088619232177734,2.194993019104004,2.5701406002044678,0.39360940962836544,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,31,20,2.0,2.0,0.1,0.1,9.362710952758789,1.4885380268096924,1.9339697360992432,2.058326244354248,2.130138397216797,2.286389112472534,3.436870813369751,0.2822359708969541,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
